ID,id
7994,13712
5517,28972
7266,40603
5126,37035
2811,49445
3990,17878
2731,37259
5998,1005
8864,18522
2457,39179
1762,42966
1507,38916
3048,41147
3969,421
1562,29374
313,10840
6880,55711
9794,48032
5593,55603
2695,19116
9051,21934
8255,21991
2725,11244
7365,22332
4378,45580
7845,17268
6862,32175
8723,1763
1929,20108
9397,17835
1357,48290
3423,39085
4426,49514
9255,21342
610,14621
8936,20020
975,51826
2401,10488
9776,44341
7242,4051
5689,40851
5913,16871
7146,35958
1794,23587
5141,40269
6422,25697
5004,33262
2650,12735
773,52974
140,18973
8776,14391
4611,55804
3304,37172
6976,28982
9483,36966
1118,56832
852,1105
3226,15292
1911,19977
75,13616
9326,22100
5296,48621
3014,34069
5872,37207
1276,2375
8600,30092
2078,47509
9814,24113
2146,9451
6987,51616
36,36815
4304,33318
2341,55526
7239,56636
8065,26103
4729,516
1964,43408
9275,20321
9901,7974
7234,39644
6657,54916
9126,50233
4629,19986
5553,42329
5297,14548
5972,58171
4233,4493
3181,48792
4660,55016
4651,24837
9989,34936
9661,6746
8574,23713
6800,24342
7451,35187
9803,27592
3998,17567
1469,13756
3032,54007
8847,5402
4622,17752
6508,59736
7917,40647
1817,48953
9136,42317
2643,34041
9179,19350
3576,1758
8823,50521
493,15632
7790,21202
15,5392
2464,57113
2284,32536
1305,44783
2564,44799
4236,29707
758,24747
9222,6044
6380,57124
6614,39524
2511,5498
5628,39251
2071,36895
6333,22135
562,16597
2225,10449
4999,44124
3632,49881
1571,13807
2360,40218
3987,11603
2289,29719
4867,53898
8498,54657
4819,442
3252,37387
528,15089
3669,25451
9898,16165
6862,42455
7970,27355
9813,18308
5942,2739
6823,1590
583,12125
2263,11156
8562,51426
8298,22307
6932,57980
8489,18084
3438,6169
2802,34532
5133,30821
1533,3582
798,10133
4679,46278
4714,16632
5109,1761
6350,36351
3257,39139
3474,34592
5649,24250
7880,8479
3196,45712
69,20589
5421,40841
6147,16114
3844,53613
8391,9745
9516,28337
490,2634
437,23659
11,30766
6038,24934
5626,36738
5336,15464
8376,30983
6600,27839
3446,51966
6516,42085
2332,5859
9913,57040
5390,39534
3204,24904
4531,38070
729,18803
8174,29663
715,42105
5077,22021
3555,40691
5480,15034
3509,3405
4427,35401
6097,11597
4506,19185
8019,18833
9605,2533
6903,15295
6852,15383
5877,39314
4013,24258
4129,6854
6546,53695
9248,41965
1333,39858
9654,56121
1746,12689
1115,43790
2322,55531
7843,37473
5451,16819
8123,37521
8537,13025
1298,22831
6407,13760
1862,31857
6527,5369
1731,20971
825,31546
9457,43012
4068,20114
2630,14793
8789,36313
5611,46135
7388,14675
979,24268
573,2234
9893,56774
7109,10984
9698,34903
974,52447
619,50549
8667,41855
3942,44541
8058,37212
6502,20370
5375,13543
9096,4958
9221,22761
1672,33528
3913,4301
6858,28715
2503,46701
1967,20624
5493,22082
9209,21444
3783,44847
858,7285
5816,57457
6181,58239
1506,1870
2291,34515
8599,4192
4688,49662
5273,22159
5053,108
4570,45949
1479,3590
4338,58665
6728,34082
65,27175
8603,17326
7151,7425
8131,49800
9624,49072
1447,25207
1282,36621
3138,10703
8228,45491
6069,46249
6914,1948
9054,40874
3118,22497
1985,53484
3855,24597
8499,35361
5801,53160
5969,5705
4167,55842
8474,35766
4467,38571
2454,54102
5973,30326
2043,28658
6100,26259
2835,32504
6177,37329
8862,44330
2091,13143
5583,47780
1238,12348
8838,13404
6769,43385
2592,27142
9728,38012
3461,19372
1911,25552
1758,27052
8383,43487
8401,44375
8304,36500
8805,12216
7486,49101
5915,23439
324,32957
3539,18726
4616,5321
3628,29865
5248,22133
281,43625
4484,9060
1960,36414
6528,30496
2164,22433
8639,47795
6859,46916
8214,33191
4036,17218
5004,56531
6911,3497
366,42015
2480,43411
3002,50923
5657,4609
8315,450
2052,32500
9858,4373
7690,15032
7559,51250
6436,41129
2309,6275
9071,22846
8136,10122
8392,42656
2785,14466
1881,57141
1444,27306
8243,7839
7529,17370
2684,53103
8556,4292
8527,55953
5549,44197
9482,6635
1840,25556
8603,35453
5319,39154
5825,551
2436,32550
1822,21849
6673,49186
9114,6106
1073,851
7872,26501
2977,42726
6595,24040
6034,5704
7659,27219
326,8086
5943,34154
3337,21582
5038,37486
1200,39361
6470,20109
2315,46392
6377,28520
6555,1144
2840,21232
1625,38853
7906,56101
1401,42351
879,39468
390,45007
9328,47649
4184,17302
8823,21543
1208,39945
35,39179
2031,46732
3071,9690
6244,32715
8336,13437
3148,42886
8281,40292
3400,14324
9520,16900
72,43614
1737,40866
5454,12661
303,4803
9657,34853
1707,3341
6176,57669
3848,13591
7375,33847
8317,17721
1907,12097
6999,3413
5556,29480
6937,54883
7716,44480
3885,33255
4103,40608
5340,31631
7911,35478
2401,20802
8706,43515
688,48555
7864,27440
7344,34937
8966,22293
7701,29453
9009,37347
5895,22778
4974,7262
2926,33201
9597,3860
9751,19798
4772,41100
7598,2527
8746,27784
7865,43155
3823,25328
65,34069
6197,39620
8752,18351
2397,3525
6127,11728
8963,6094
225,2900
2126,6121
7424,24991
2381,3281
5763,58087
6203,58432
9392,37777
7536,14512
1563,46138
3838,54166
6812,21826
4644,19567
3614,28651
2839,23812
4522,20461
3326,9284
1170,55991
4627,36191
4973,52978
7991,27512
9773,55882
7559,48990
9911,19152
4243,5611
3317,54387
6730,28624
1097,51060
8140,39021
7427,52488
5434,1855
3624,54301
6882,34523
5429,29315
861,42244
8120,30756
100,36407
3008,50625
4564,5759
2430,59688
1382,58945
1249,50700
4276,38375
4194,45214
900,43404
2300,13823
6371,22101
6501,37334
1993,4412
6886,18575
6406,3362
8394,53661
5574,27708
3581,34071
3908,26504
5484,11709
311,37527
2740,17722
1066,45542
718,36208
8183,18346
6884,12051
390,35688
8186,48463
8902,41031
6987,35421
2762,53238
6192,18343
279,25001
3060,10766
2516,59034
6516,38294
94,3570
9229,38353
4917,29763
9953,17976
9799,56436
9390,22567
7648,48426
7629,45173
8211,11029
1474,19517
77,48105
7054,17457
7998,32623
3333,37754
6946,18268
2070,32619
2145,42343
2672,57103
7570,29768
7797,27308
1162,14724
7785,31899
8086,43522
1990,20150
5886,42375
6318,48823
9231,18619
2202,39873
5674,26519
7233,40759
7253,23775
5096,15461
5936,25198
4096,57604
124,16204
6129,26290
8924,40161
4605,58928
3923,50044
5278,39483
4458,39062
5311,56342
8174,31271
7465,54614
2870,47835
6720,19395
6336,38172
1369,57894
4807,3700
2241,33331
8405,22514
8313,15103
5780,5356
9946,46076
557,8671
3623,53120
4435,31500
655,8291
1287,42159
2720,28190
8994,41391
3481,29990
7965,55034
5304,40850
5789,41838
9012,26335
896,2572
4059,58987
4819,19492
3951,19645
6790,38484
264,14550
959,52145
484,46257
581,15675
5572,35049
4953,32160
5580,42147
8949,17007
5118,23673
8292,29539
13,25242
4224,1710
3947,13429
721,56166
9984,28964
8035,42968
9255,2477
7157,19762
9262,31442
5466,3757
2745,24167
5825,53270
3696,14227
8613,49150
3204,30893
8366,46820
4768,23027
891,13976
2147,40972
8504,9631
5400,28868
2455,36897
9129,18021
3590,51858
1937,27422
6028,7115
8418,31475
4800,38510
3167,42158
9692,56741
959,7452
2913,15457
211,53017
664,19989
6641,14480
104,27028
9114,57252
3553,14351
6590,31291
298,4551
5899,7569
1095,16073
963,21706
3995,8009
1402,33498
6823,35901
9470,30638
6571,38503
8345,41183
7173,49428
5121,39886
2785,38657
3584,16765
1215,50605
2432,32941
1284,19888
5640,49276
3266,42615
6594,59055
1355,14141
2660,8440
4021,9244
1652,9036
3618,42314
45,54551
300,53307
328,23998
1926,914
3115,4542
9432,49074
8244,9581
3023,1257
8060,47637
9570,38451
3046,54944
1638,38968
2347,35520
1746,14647
2958,58008
7814,411
4277,41464
8718,54475
8981,16168
60,3097
5257,54894
8484,34508
6622,31453
7354,200
2038,58758
1291,23865
1821,12763
3958,31265
3212,53764
3837,55848
5594,58800
9274,38317
7260,50380
6363,12916
5280,18838
1506,34981
2689,31499
1214,50882
9629,41839
9155,56726
2648,23282
9723,47236
716,11389
1416,8716
7627,14124
373,59161
8008,58690
3255,27929
4218,4377
5726,9412
9247,48925
147,48867
9147,18703
2004,22383
8092,32794
1007,47228
4992,47637
2200,54730
8663,37011
9903,31483
7942,39640
3608,22074
365,53310
1942,21905
8265,34332
8598,46500
7575,42110
1174,39023
4601,13975
1807,54313
5114,41379
3137,13978
8656,39537
7733,24663
887,2514
5475,50840
9029,39902
3081,13642
95,12347
3196,15512
4360,52185
8603,39038
4763,55726
4769,3634
4634,54233
4585,59789
5692,15293
1231,45788
7355,27294
3510,26743
6835,58522
8836,25690
4254,22986
5764,54124
1905,24282
1611,19066
7033,17587
265,22542
3337,18124
9989,37168
2288,15722
5816,27711
2870,26012
8228,54333
8717,49366
2164,45035
8249,40918
987,4619
1540,41997
9867,20449
7079,14929
2444,21363
4120,35384
1933,46013
2083,24409
4123,40040
2378,22128
7537,21283
7154,25646
7361,44953
5618,10460
8697,27492
5139,6509
4514,7636
4710,9138
1815,57628
6151,33703
6844,59681
4173,40949
185,4223
5800,56108
2572,27095
9703,49475
4151,11050
4719,39944
6041,7573
2412,46037
219,35504
9571,3074
8555,1944
4401,13987
7483,55534
1136,57513
7759,27488
5087,47824
7053,9276
15,31961
325,58093
4751,7723
8207,52774
2358,31413
8423,26059
7930,40284
8584,5404
7777,24884
5603,32820
2261,44535
1287,53230
9658,32117
8683,13464
9515,14661
845,50631
5144,31494
4394,5160
1212,270
5192,8387
7298,25008
424,14520
1509,21868
4289,32199
4001,4216
7641,14666
8511,45940
5302,12481
2458,662
7919,5152
6808,18171
1732,41300
600,20501
4934,15410
7006,11628
5515,45663
920,21007
8163,27303
8388,21214
672,11957
8160,46503
7279,59372
906,37679
1096,38076
2069,55986
327,31825
9040,14764
9594,55585
3109,23250
3131,15301
8849,12843
8496,28894
6527,50895
8872,33736
826,42929
965,59268
5952,42982
4388,12369
8904,30885
8651,50444
1982,28131
4238,57471
7913,54920
220,25521
2849,52845
5767,57101
2022,12577
3092,28988
1546,27832
8828,23716
3636,33075
4435,18405
5649,12897
4849,843
4720,39258
3048,59125
2266,48473
461,35755
1330,59434
8506,6819
3629,10694
3113,34786
9040,33658
2262,4781
5121,16265
5939,3157
5617,8994
7749,16829
6307,29734
7780,38864
5910,56885
2828,20636
9094,44955
4017,145
7976,9062
2110,43563
4306,59036
3813,45469
609,37957
3693,16852
2583,114
2252,71
9788,55847
6932,6384
6642,22736
35,5978
2470,35176
2584,21228
8022,28488
4267,11514
1533,57303
8122,43867
6487,58884
5861,2189
3174,47689
9643,31800
6065,48367
7695,19313
5052,5417
1939,19902
7075,36825
7213,700
3050,42999
8063,38069
7139,33205
7280,37808
7343,47155
5533,29428
5468,39340
6089,9932
3735,50602
5541,43587
5703,17703
5115,38454
550,42231
8226,29875
8327,44384
9860,23800
8944,40184
8636,1135
3645,34430
3774,50014
9269,55957
4538,19407
2536,37334
4870,34652
8723,3877
2774,42760
5854,56177
3399,49157
6861,14022
397,12664
5301,33153
6463,30310
9539,34382
6791,246
7796,35370
2918,7538
7795,57461
3210,41840
988,35719
3429,17610
2456,19466
2614,58186
9066,53591
5003,17981
5436,31868
3247,35822
7357,5584
1225,49560
8713,20502
7650,59805
5948,34190
8083,36638
4311,1306
2299,5592
7704,26402
516,36030
4056,12979
7614,24682
8546,21410
2391,5591
9604,51404
9689,36328
4900,11696
7953,17219
8128,19487
5714,19554
1152,1508
8366,42219
4224,10298
9788,31418
6278,39853
2344,50118
850,31982
831,46605
500,39844
8860,37983
1066,30949
8691,51422
3444,59064
5934,23484
6808,17759
8457,54209
5047,29685
4136,59384
7461,24506
5356,13137
7490,32808
4851,12814
5526,55622
1642,31221
8381,53811
8977,795
1960,22001
5610,12701
2370,36170
8578,5193
5286,5943
2678,2338
7614,59496
3949,32214
5810,19524
6156,37427
264,10505
1491,37959
3108,44799
3578,3240
965,3798
2751,16034
1875,9279
9936,53779
2742,6558
6515,4370
6174,35948
2568,2449
3194,36408
5901,12152
9689,47181
768,51189
2671,2208
3823,35194
1068,38837
4497,14034
2718,4490
2175,4348
7995,53358
8461,1872
1452,26141
2302,9651
5261,35742
1925,53427
4749,34532
9720,56292
6264,52091
1088,31519
8020,24360
8758,53851
9204,29347
6836,19318
9538,38885
3627,20800
4240,8467
1009,49206
7348,24718
5817,27695
5613,5055
7753,9859
8254,35174
327,50907
4134,7337
504,9024
1264,7572
6840,1330
3840,59856
4879,6297
8713,50166
7944,32650
1200,3428
2811,4708
7751,2841
1125,13895
6450,55592
8182,49970
9395,19232
9285,43401
8661,51106
7092,40839
8398,11525
4720,22026
1436,43553
3031,17394
4114,42376
3741,15063
6099,8234
8108,34879
153,32629
7896,45577
3163,4224
9712,43603
9080,10194
7536,11502
7261,19015
8116,12385
1065,45183
8737,19978
7296,10405
9547,14523
5410,59314
1841,41030
9613,54016
9110,43002
5516,22435
1114,31608
395,48488
8098,45931
5643,2223
1644,10828
3875,49237
5845,3203
5861,34784
1805,20753
3277,32392
6960,25640
726,5681
4676,24711
1626,49118
6639,8127
7089,22997
3187,30587
3710,7184
2341,45352
8069,2750
223,31796
1140,55214
6172,57251
149,1854
8534,45620
7587,36623
3060,21444
5265,25990
6115,28550
4898,44573
1574,35523
2297,20642
1819,37227
7798,917
8628,15795
4544,37956
8376,3001
9647,29456
3906,17622
6342,7884
7006,29406
5254,35546
7197,53386
5876,24238
8978,38535
2799,24789
4410,11374
879,13985
626,16223
86,39324
7374,8768
8095,30250
1659,56153
8304,34485
7882,49389
3398,19559
7149,30437
3414,21387
4055,25623
4507,45281
2081,10894
7294,57471
6865,45384
8256,25644
1455,23953
2579,55352
2772,16759
8791,17789
188,57698
9427,100
2799,36228
3333,41886
5432,46013
8459,50544
5788,39449
9882,22803
4306,28690
9128,27818
7363,17591
4139,21530
8608,27065
8785,46201
554,18503
7212,46590
4736,41679
665,7290
2549,29531
9923,57405
9547,46513
4167,20012
2263,52670
146,47123
6065,57857
347,12905
2004,34744
7159,26568
3538,6211
7941,19012
5408,1153
2273,11267
4002,37862
1444,7594
6754,4034
1144,49156
448,31352
3185,30207
7429,10173
1214,18502
4438,55834
7103,51199
4984,19199
4675,22575
878,13923
4930,4988
7758,37962
1622,49335
32,10875
622,17770
8785,47510
2157,59494
5301,39368
8566,9133
8646,40874
2601,46351
4481,59081
4873,6887
4997,49611
9476,48142
8621,11262
6261,40902
5547,9612
3079,46175
497,12761
7494,32888
6352,44688
2565,27013
9293,36107
3354,9052
9261,15702
755,59341
396,35864
1077,20316
92,44175
4485,59878
3621,56836
7380,31829
8933,5820
6287,8721
1455,31516
8517,47621
5573,27825
9279,48377
9269,12665
9456,19328
8573,55131
4954,2064
2271,53898
8801,27490
7988,16155
7366,51543
4907,35780
5301,17014
395,28390
3334,43838
1252,33358
7935,20418
4921,46424
3598,7726
265,39611
3875,33862
718,2402
490,56666
4161,38574
1065,14654
713,4334
6681,8564
26,35908
8494,13688
8447,50678
860,31323
3214,24875
8880,3383
915,24013
1866,34925
9837,43527
560,5936
7089,45781
6710,7760
6120,41035
1462,51772
8500,39243
9659,22676
3643,8520
9124,31640
3435,36984
7044,45851
7669,42214
6647,6887
6273,11362
5786,4843
1859,28919
1882,25636
9619,26443
662,152
4318,55916
3893,23575
2222,40820
8830,51546
5548,49029
9320,24743
8714,33834
9058,57091
247,2152
827,5984
9236,27750
1692,24309
1929,21252
4314,47411
7849,28829
5651,43172
8634,58355
8360,26822
9739,33447
1638,5093
2003,18812
8544,1801
5444,44667
9006,50947
4939,41682
12,3130
3211,33707
4605,6210
6797,7413
9159,7362
8161,30752
8444,23251
558,21563
3519,47038
8620,58858
9307,49125
7026,53624
5587,7118
8056,24077
3275,17675
3075,35685
4686,50285
9466,26597
5988,4770
6612,22820
5781,53268
9225,53368
4981,9487
5463,12199
8760,54457
7121,31701
3088,48722
2139,9968
7833,25986
1752,8826
7363,20961
4629,51409
3231,49506
9402,12624
8093,37623
5486,55221
86,6202
2771,25814
7365,32917
3225,56631
5811,51781
7178,40334
4554,42888
4504,32043
4277,31887
4351,45572
1471,19437
8708,48795
4322,45117
9487,1000
7625,42680
5183,50332
2841,11723
1800,31778
7159,35415
1522,35702
7926,55331
7511,11234
4491,41787
3829,43889
5214,4615
2891,42094
4336,3258
1776,47955
3213,32898
696,52168
1847,42051
5617,3600
5733,59914
9799,34588
1193,13272
7442,42847
7632,35928
9320,41002
9552,42548
3849,7926
4855,4537
7009,1316
8033,59188
8519,9441
9619,311
5883,5482
8847,24377
7164,30899
4180,8550
1147,49582
6886,56092
3042,25635
501,25106
8981,1648
8132,59207
89,1019
191,14555
2787,50826
1384,34178
6502,57776
3746,6988
2616,4052
8226,44156
2520,22072
4839,7479
7603,39885
4281,10465
1157,27927
8190,59443
8304,32615
7997,40734
6397,37770
1006,2913
8878,46001
1468,47826
7638,354
5226,20120
7115,48404
107,52036
6459,53386
1685,56249
8401,14789
864,30571
8832,29668
6060,51516
3577,31776
9219,17985
2779,45682
1141,44731
2587,1315
2090,1946
3961,34157
8895,25226
8249,41260
283,14262
2862,4702
1836,15048
4890,44788
160,54678
8129,49660
3817,38885
2697,7381
2876,36899
9026,26798
8422,20862
3741,13931
6245,50553
7203,4229
5218,35079
1915,47083
7431,34611
4631,15995
4177,11110
4686,15763
6440,12639
606,2624
4504,13942
6171,41435
3852,4412
9570,39818
3557,15446
4480,20805
3904,52780
979,18067
924,21796
6577,24027
4553,50448
1648,32172
3771,14991
1856,51714
9713,44925
6979,47815
5548,7316
6689,21231
1950,39941
3350,20000
9923,38299
1195,40484
3043,30567
7520,10931
2078,52950
3192,36074
2767,13175
7765,45860
9163,37850
1130,37990
2283,18163
5463,47339
3602,32445
2572,40799
8390,56002
1233,14903
3562,55492
2633,57309
4250,31168
5229,47245
1074,23405
5000,46037
7096,5280
2039,840
9861,28403
8588,34931
8832,7911
2069,19138
5961,47830
9627,44356
3801,59845
7393,32651
708,40045
4405,20988
5740,39591
851,50280
3167,32733
5309,292
3646,47242
2000,14200
3539,11608
4505,33319
2614,43876
2543,43834
4993,10304
707,46504
9693,56782
3030,9587
1048,30726
5502,46880
7169,12942
8876,54993
4819,45715
5569,49530
4524,44780
3526,24840
1585,14976
3316,2145
9056,40884
5296,3416
1019,39694
6932,59330
7595,44915
2389,23324
7240,20551
6748,12899
6958,57860
6004,26946
1232,55581
5840,8975
3187,54504
3946,10609
1601,28102
8934,42985
2767,12902
7463,23380
4181,44366
358,59650
9160,28160
2718,36506
9551,1644
722,45665
3975,52801
5795,9821
7433,19197
552,48500
6022,1817
4028,11294
6512,23910
5043,56209
6072,49774
8581,14630
5843,56992
3385,34018
3401,50796
5582,28444
7108,19658
8846,19224
8896,766
6148,34357
5041,4076
1333,42850
5315,32211
9121,34778
1077,11152
6446,29989
6027,10820
5403,46901
452,12396
3994,35860
7776,482
7261,404
4119,96
2328,25540
9376,48467
6217,34026
8108,5836
8190,37302
8987,4520
2802,31081
5677,12217
3594,22829
9913,35772
8328,361
5502,4185
7659,17439
6336,27452
5246,47113
600,31258
7972,33524
9558,31579
3146,20387
4624,5570
616,23620
6924,41693
1033,3579
7208,32610
8292,25201
5811,10047
4071,49453
3703,7398
8027,19285
2828,7125
9824,38451
77,38460
1816,36601
9633,12295
5152,56488
4257,56528
3015,46341
7752,3532
1668,38839
7974,32545
4852,27663
7499,52424
9708,48809
2962,44433
5312,41455
4322,4957
8445,20712
2481,22183
9311,10109
5392,21884
5376,56311
6509,44779
1477,12416
761,31871
1461,10180
441,31419
5100,14188
6170,13243
2076,1891
9682,9902
9180,33212
3986,1829
8861,33845
9662,6768
6960,13176
6831,53578
8538,30014
3861,31421
1673,1025
1797,22183
8211,26825
657,12626
1920,13361
9600,44519
3776,44176
9496,41752
3954,24200
7255,37658
9388,16525
707,9754
3998,32318
6922,37104
1551,53457
8260,54385
3479,8375
2305,7310
8634,12203
809,15064
4368,46021
2779,6238
3872,45566
4515,32174
6688,2249
7744,16137
2195,41510
1685,57512
2249,41548
8069,44837
2748,383
5595,53673
4179,32311
5417,11726
9861,30876
7005,57116
4001,54220
7375,41229
6762,45875
5068,47286
5881,12572
2573,19766
3101,25705
8208,13067
3659,42935
2475,46426
1142,38446
7803,8367
1525,41025
9754,25596
9287,546
1712,26905
6082,56411
2196,14185
8312,26133
8934,51040
6332,15223
2973,11656
3802,43852
2770,42540
1397,25213
1414,13465
7031,1629
3240,57771
4213,32356
9645,11449
3382,5637
4964,31316
5854,25693
296,53220
9886,24871
6080,11801
8957,887
3615,35479
8814,57867
8390,38638
2987,19656
6948,50370
5838,23023
863,32486
3243,10253
7418,54228
501,53969
5691,14829
6966,48409
1594,17883
6055,17109
8120,17624
2812,33312
2449,48762
8514,22568
9063,17189
3581,8416
865,1371
9431,21849
6911,37138
1451,22334
3648,13546
6832,2894
2224,54544
8851,20926
1848,14528
3888,26819
62,35171
3462,37971
6123,5785
1753,24113
9226,35837
9300,4013
840,4999
2507,28544
7019,40801
1481,49150
7426,36831
8789,7032
7327,18510
7786,31188
5918,28823
7211,19589
1532,34168
172,3924
5676,31223
7414,45634
7028,32079
1559,1797
6392,56256
5013,53989
5553,10125
5279,3414
5611,16313
9994,37088
4724,820
7356,1973
9539,16547
9579,24712
7745,43631
1968,15307
752,31308
3207,25766
1032,18652
5434,34212
4790,2567
4777,48024
6427,41101
5657,58482
7527,3122
4400,36812
4060,12918
760,35379
1427,23697
9032,9610
9826,16580
6767,9267
8375,46357
5623,39732
9091,9677
4066,34089
9500,52856
7173,15145
1341,18384
2861,47723
672,33491
5300,32722
9996,10889
1325,27569
9535,14853
7828,5034
9048,52431
777,54890
2773,18856
7808,19327
7093,1898
3327,43521
8067,52551
3824,7676
3187,2047
7818,33866
2190,54704
5963,28623
6874,21417
5813,54282
1656,8229
7579,30144
3385,35508
7196,49221
9686,6864
4781,51455
1711,32979
8882,17211
3932,4945
2427,16441
4904,2137
2696,44771
2195,32250
4804,5676
6515,2156
6473,24373
3229,13869
8294,45712
2185,51116
7611,57704
5506,11176
7298,10659
2190,57512
2084,25564
2009,35473
7366,50336
8307,27922
2532,57775
7465,13032
2316,20555
9801,59090
8452,48441
6067,47842
6295,26194
4550,51645
4217,40717
8143,52680
2114,33055
5677,28726
3834,33382
5403,52711
5876,34493
4293,39324
7159,30933
3680,3079
935,23354
5795,46262
1841,49987
7906,51873
777,28661
7393,46768
6211,38885
6882,58437
708,13124
2375,38046
5629,4946
7572,2383
6599,26425
9612,45716
3939,28689
8191,9235
5891,38147
75,38614
7789,9850
1572,50991
970,14484
5054,57299
8862,38816
8723,35908
5477,47590
7482,31204
3413,26974
5968,36156
2917,16576
18,12787
8434,415
7899,21963
8497,3922
2717,40781
4240,30750
6999,52499
317,13085
7201,52331
1464,56300
1945,19203
875,40999
3139,40446
7414,55087
6590,1105
7785,36169
2486,14958
689,29069
5977,28016
6716,45676
3657,39529
8672,17726
4503,32191
5207,21780
8657,30239
3298,18521
7553,16002
6155,39919
671,13783
9104,90
7693,41229
4334,29880
1499,41452
94,30577
392,23589
535,21229
7286,43489
9092,24787
8313,12447
4114,15545
6403,11520
8411,15928
1525,13720
7389,33976
1808,15130
8065,19866
9562,40048
9711,10026
63,27217
9390,2840
4851,40146
2531,37037
2708,2563
7183,36259
4444,23380
635,16515
7449,3129
5569,55554
8034,24636
6833,11064
2501,11299
4706,39218
2133,35477
7310,5587
8738,23313
6611,42083
6756,13000
7945,58181
4275,49926
4642,40703
184,39054
9909,25341
6489,21660
827,36026
8879,33698
668,7272
8957,55394
5281,9883
4192,30071
7435,42467
3917,30342
7579,14662
682,39471
1727,19822
4138,58300
9178,25250
4114,42539
8044,52819
6782,13427
4847,16883
5352,34596
7372,38766
8522,51203
7641,24383
9731,558
2966,56182
4104,34435
9752,56763
3413,40624
6914,18627
7100,53617
6152,12393
8769,20907
2011,9779
1119,36489
381,8697
8175,14781
9888,56959
3460,30323
9968,10615
6005,9757
9506,44867
2184,26555
7640,53647
5082,16153
9086,42331
1199,48668
1186,15372
300,1433
589,34722
2407,59471
2212,41393
5219,9695
6059,29755
1281,22975
7417,41939
744,9024
3461,16297
771,30588
6603,35609
1897,3750
7087,15769
2508,38297
2897,30171
8150,25689
5338,1552
300,57502
5369,24805
2129,45757
1391,40100
8677,21593
5537,44981
2397,10508
7282,54435
6100,53439
4371,21076
3905,46129
7381,18879
124,4816
4283,35422
2978,44831
9786,57005
2343,16630
7956,25997
5583,5775
6946,16914
9639,22193
6174,44428
7088,20493
677,30700
1015,16278
9040,22872
1877,53235
8746,22800
29,22849
1599,5465
9740,22073
7605,3760
4268,31350
7472,46170
417,51716
6435,53060
93,50894
9627,38821
4965,45405
1159,289
9463,59111
5567,31641
2367,2651
5265,9544
1607,50121
1479,52055
6761,12780
847,48409
7268,42885
7714,35497
9540,33820
8619,1886
9405,47511
8832,20479
3145,22642
6990,43312
6679,3349
2445,49187
3637,15374
544,58461
783,56563
3300,13454
1653,5390
5614,57419
2203,41822
4829,975
5029,6940
6600,372
8889,34236
7592,33131
610,42197
329,8118
7599,18665
1548,15456
3694,48292
4048,32925
1383,31304
4474,36240
7618,13880
5225,43066
7766,9971
9878,33769
6965,56058
1594,32317
4077,42293
2205,22861
3163,52641
5974,30543
7615,267
663,36474
9392,5398
9371,8794
6652,33409
5283,57195
5764,8553
5646,22141
8933,11870
6553,35100
9143,35449
3125,20503
3834,27406
5006,15993
5117,47623
8771,50269
5982,24085
3013,28068
6310,41326
4671,31811
7639,6108
7590,38523
4958,47016
7328,58879
339,46506
316,22778
4815,40873
2234,16886
2145,9066
1422,16367
9719,29688
371,25832
9516,7496
1281,3929
1610,18665
6851,2457
1775,28097
3825,49523
3460,23947
5021,45408
9616,24985
4086,21311
5098,23609
1162,8046
1507,44637
2440,18490
3205,41241
8210,24589
7859,31858
2563,57549
1371,48137
5365,16732
5182,43902
3440,54031
2817,4877
410,25089
3394,14300
9187,27463
3854,6264
3164,11262
525,52776
8681,36302
8819,33836
3699,39715
7824,34020
5286,40745
2918,59584
1713,32586
8388,38250
2613,10782
1408,15520
1806,56666
1645,47616
557,43753
2569,19547
4271,57362
2357,26247
4181,7176
1231,29159
118,46791
2170,7034
4823,40032
8960,51932
5696,71
9401,40139
3720,36065
4611,58609
9963,5664
378,6231
9698,7101
7338,54433
7168,50996
8409,35998
381,46404
6619,5469
3506,58427
5171,52634
1353,56666
2460,27579
813,2298
7496,39358
595,59250
2334,28008
3451,35418
9208,39589
7414,57790
8832,47529
7420,58100
8351,52968
6039,600
2219,21597
806,227
8140,57105
6353,1145
4871,6289
1918,44525
5975,8893
210,27426
2558,21892
2784,1106
4676,16039
2166,22439
4610,56363
7105,45029
7451,32508
7437,10510
8852,5964
1810,17291
5076,41844
2422,23521
1841,45398
62,13426
6441,35748
3976,207
8115,34447
8131,15228
9976,33727
8578,17509
6460,3143
2646,41159
4858,40189
5572,1104
2729,38986
5346,21630
3568,47177
1356,6492
9939,30528
2351,7356
6729,16256
5674,21314
7452,47515
3211,23144
1848,535
6113,32569
1036,5313
5024,58514
8416,43552
1775,16750
4524,41658
8553,34012
9942,2936
3697,28484
6707,48693
4866,1793
6634,17325
3970,13562
7383,57024
9707,6417
3538,50878
4755,28897
5679,20319
9383,41875
8859,342
5116,28229
753,38936
5592,59728
9554,4312
9009,10891
8085,48679
8192,48652
1395,15989
4285,45920
112,28767
2732,50297
6542,45821
9055,38443
7133,34005
812,23899
9701,3246
7444,31165
7245,41521
3880,22981
3896,23978
7950,58265
1147,32869
588,45413
2405,47296
7519,28757
8735,38317
5139,47108
1058,59505
3402,44890
5437,30714
4980,9935
6663,36737
625,45194
6364,7613
825,59958
489,50440
9627,23356
8854,6833
1758,4326
3832,37827
3757,54119
